,Unnamed: 0,NUMBER,CONTRACT NAME,NAME,ADDRESS,POSITION,BANKING,BONUS,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,LAST UPDATE,DATES
468,16,1,dublin,CLARENDON ROW,Clarendon Row,"{'lat': 53.340927, 'lng': -6.262501}",False,False,31,4,27,OPEN,1670675753000,2022-12-10 12:35:53
469,17,23,dublin,CUSTOM HOUSE,Custom House,"{'lat': 53.348279, 'lng': -6.254662}",False,False,30,8,22,OPEN,1670675890000,2022-12-10 12:38:10
470,18,106,dublin,RATHDOWN ROAD,Rathdown Road,"{'lat': 53.35893, 'lng': -6.280337}",False,False,40,31,9,OPEN,1670675691000,2022-12-10 12:34:51
471,19,112,dublin,NORTH CIRCULAR ROAD (O'CONNELL'S),North Circular Road (O'Connell's),"{'lat': 53.357841, 'lng': -6.251557}",False,False,30,12,18,OPEN,1670675932000,2022-12-10 12:38:52
472,20,68,dublin,HANOVER QUAY,Hanover Quay,"{'lat': 53.344115, 'lng': -6.237153}",False,False,40,35,5,OPEN,1670675608000,2022-12-10 12:33:28
473,21,74,dublin,OLIVER BOND STREET,Oliver Bond Street,"{'lat': 53.343893, 'lng': -6.280531}",False,False,30,24,6,OPEN,1670675909000,2022-12-10 12:38:29
474,22,87,dublin,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,"{'lat': 53.347477, 'lng': -6.28525}",False,False,38,23,15,OPEN,1670675697000,2022-12-10 12:34:57
475,23,84,dublin,BROOKFIELD ROAD,Brookfield Road,"{'lat': 53.339005, 'lng': -6.300217}",False,False,30,4,26,OPEN,1670675435000,2022-12-10 12:30:35
476,24,90,dublin,BENSON STREET,Benson Street,"{'lat': 53.344153, 'lng': -6.233451}",False,False,40,25,15,OPEN,1670675904000,2022-12-10 12:38:24
477,25,11,dublin,EARLSFORT TERRACE,Earlsfort Terrace,"{'lat': 53.334295, 'lng': -6.258503}",False,False,30,22,8,OPEN,1670675426000,2022-12-10 12:30:26
478,26,17,dublin,GOLDEN LANE,Golden Lane,"{'lat': 53.340803, 'lng': -6.267732}",False,False,20,17,3,OPEN,1670675422000,2022-12-10 12:30:22
479,27,45,dublin,DEVERELL PLACE,Deverell Place,"{'lat': 53.351464, 'lng': -6.255265}",False,False,30,28,2,OPEN,1670675849000,2022-12-10 12:37:29
480,28,114,dublin,WILTON TERRACE (PARK),Wilton Terrace (Park),"{'lat': 53.333653, 'lng': -6.248345}",False,False,40,15,25,OPEN,1670675839000,2022-12-10 12:37:19
481,29,72,dublin,JOHN STREET WEST,John Street West,"{'lat': 53.343105, 'lng': -6.277167}",False,False,31,7,24,OPEN,1670675386000,2022-12-10 12:29:46
482,30,63,dublin,FENIAN STREET,Fenian Street,"{'lat': 53.341428, 'lng': -6.24672}",False,False,35,6,29,OPEN,1670675760000,2022-12-10 12:36:00
483,31,113,dublin,MERRION SQUARE SOUTH,Merrion Square South,"{'lat': 53.338614, 'lng': -6.248606}",False,False,40,28,12,OPEN,1670675517000,2022-12-10 12:31:57
484,32,91,dublin,SOUTH DOCK ROAD,South Dock Road,"{'lat': 53.341833, 'lng': -6.231291}",False,False,30,11,19,OPEN,1670675451000,2022-12-10 12:30:51
485,33,99,dublin,CITY QUAY,City Quay,"{'lat': 53.346637, 'lng': -6.246154}",False,False,30,17,13,OPEN,1670675748000,2022-12-10 12:35:48
486,34,9,dublin,EXCHEQUER STREET,Exchequer Street,"{'lat': 53.343034, 'lng': -6.263578}",False,False,24,0,24,OPEN,1670675834000,2022-12-10 12:37:14
487,35,67,dublin,THE POINT,The Point,"{'lat': 53.346867, 'lng': -6.230852}",False,False,40,20,20,OPEN,1670675386000,2022-12-10 12:29:46
488,36,116,dublin,BROADSTONE,Broadstone,"{'lat': 53.3547, 'lng': -6.272314}",False,False,30,29,1,OPEN,1670675607000,2022-12-10 12:33:27
489,37,55,dublin,HATCH STREET,Hatch Street,"{'lat': 53.33403, 'lng': -6.260714}",False,False,36,25,11,OPEN,1670675482000,2022-12-10 12:31:22
490,38,62,dublin,LIME STREET,Lime Street,"{'lat': 53.346026, 'lng': -6.243576}",False,False,40,37,3,OPEN,1670675399000,2022-12-10 12:29:59
491,39,5,dublin,CHARLEMONT PLACE,Charlemont Street,"{'lat': 53.330662, 'lng': -6.260177}",False,False,40,11,29,OPEN,1670675606000,2022-12-10 12:33:26
492,40,97,dublin,KILMAINHAM GAOL,Kilmainham Gaol,"{'lat': 53.342113, 'lng': -6.310015}",False,False,40,24,16,OPEN,1670675391000,2022-12-10 12:29:51
493,41,61,dublin,HARDWICKE PLACE,Hardwicke Place,"{'lat': 53.357043, 'lng': -6.263232}",False,False,25,17,8,OPEN,1670675540000,2022-12-10 12:32:20
494,42,77,dublin,WOLFE TONE STREET,Wolfe Tone Street,"{'lat': 53.348875, 'lng': -6.267459}",False,False,29,18,11,OPEN,1670675560000,2022-12-10 12:32:40
495,43,4,dublin,GREEK STREET,Greek Street,"{'lat': 53.346874, 'lng': -6.272976}",False,False,20,9,11,OPEN,1670675609000,2022-12-10 12:33:29
496,44,49,dublin,GUILD STREET,Guild Street,"{'lat': 53.347932, 'lng': -6.240928}",False,False,40,40,0,OPEN,1670675545000,2022-12-10 12:32:25
497,45,19,dublin,HERBERT PLACE,Herbert Place,"{'lat': 53.334432, 'lng': -6.245575}",False,False,30,9,21,OPEN,1670675658000,2022-12-10 12:34:18
498,46,7,dublin,HIGH STREET,High Street,"{'lat': 53.343565, 'lng': -6.275071}",False,False,29,21,8,OPEN,1670675862000,2022-12-10 12:37:42
499,47,60,dublin,NORTH CIRCULAR ROAD,North Circular Road,"{'lat': 53.359624, 'lng': -6.260348}",False,False,30,10,20,OPEN,1670675472000,2022-12-10 12:31:12
500,48,102,dublin,WESTERN WAY,Western Way,"{'lat': 53.354929, 'lng': -6.269425}",False,False,40,17,23,OPEN,1670675670000,2022-12-10 12:34:30
501,49,38,dublin,TALBOT STREET,Talbot Street,"{'lat': 53.350974, 'lng': -6.25294}",False,False,40,35,5,OPEN,1670675515000,2022-12-10 12:31:55
502,50,53,dublin,NEWMAN HOUSE,Newman House,"{'lat': 53.337132, 'lng': -6.26059}",False,False,40,35,5,OPEN,1670675447000,2022-12-10 12:30:47
503,51,58,dublin,SIR PATRICK DUN'S,Sir Patrick's Dun,"{'lat': 53.339218, 'lng': -6.240642}",False,False,40,35,5,OPEN,1670675531000,2022-12-10 12:32:11
504,52,66,dublin,NEW CENTRAL BANK,New Central Bank,"{'lat': 53.347122, 'lng': -6.234749}",False,False,40,35,5,OPEN,1670675733000,2022-12-10 12:35:33
505,53,104,dublin,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),"{'lat': 53.355173, 'lng': -6.278424}",False,False,40,26,14,OPEN,1670675482000,2022-12-10 12:31:22
506,54,101,dublin,KING STREET NORTH,King Street North,"{'lat': 53.350291, 'lng': -6.273507}",False,False,30,25,5,OPEN,1670675763000,2022-12-10 12:36:03
507,55,115,dublin,KILLARNEY STREET,Killarney Street,"{'lat': 53.354845, 'lng': -6.247579}",False,False,30,25,5,OPEN,1670675635000,2022-12-10 12:33:55
508,56,47,dublin,HERBERT STREET,Herbert Street,"{'lat': 53.335742, 'lng': -6.24551}",False,False,40,38,2,OPEN,1670675377000,2022-12-10 12:29:37
509,57,117,dublin,HANOVER QUAY EAST,Hanover Quay East,"{'lat': 53.343653, 'lng': -6.231755}",False,False,40,21,19,OPEN,1670675741000,2022-12-10 12:35:41
510,58,8,dublin,CUSTOM HOUSE QUAY,Custom House Quay,"{'lat': 53.347884, 'lng': -6.248048}",False,False,30,27,3,OPEN,1670675384000,2022-12-10 12:29:44
511,59,27,dublin,MOLESWORTH STREET,Molesworth Street,"{'lat': 53.341288, 'lng': -6.258117}",False,False,20,4,16,OPEN,1670675790000,2022-12-10 12:36:30
512,60,16,dublin,GEORGES QUAY,Georges Quay,"{'lat': 53.347508, 'lng': -6.252192}",False,False,20,7,13,OPEN,1670675460000,2022-12-10 12:31:00
513,61,96,dublin,KILMAINHAM LANE,Kilmainham Lane,"{'lat': 53.341805, 'lng': -6.305085}",False,False,30,25,5,OPEN,1670675911000,2022-12-10 12:38:31
514,62,82,dublin,MOUNT BROWN,Mount Brown,"{'lat': 53.341645, 'lng': -6.29719}",False,False,22,9,13,OPEN,1670675888000,2022-12-10 12:38:08
515,63,76,dublin,MARKET STREET SOUTH,Market Street South,"{'lat': 53.342296, 'lng': -6.287661}",False,False,38,9,29,OPEN,1670675463000,2022-12-10 12:31:03
516,64,71,dublin,KEVIN STREET,Kevin Street,"{'lat': 53.337757, 'lng': -6.267699}",False,False,40,20,20,OPEN,1670675891000,2022-12-10 12:38:11
517,65,79,dublin,ECCLES STREET EAST,Eccles Street East,"{'lat': 53.358115, 'lng': -6.265601}",False,False,27,25,2,OPEN,1670675635000,2022-12-10 12:33:55
518,66,69,dublin,GRAND CANAL DOCK,Grand Canal Dock,"{'lat': 53.342638, 'lng': -6.238695}",False,False,40,36,4,OPEN,1670675564000,2022-12-10 12:32:44
519,67,25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.339434, 'lng': -6.246548}",False,False,30,24,6,OPEN,1670675496000,2022-12-10 12:31:36
520,68,51,dublin,YORK STREET WEST,York Street West,"{'lat': 53.339334, 'lng': -6.264699}",False,False,40,14,26,OPEN,1670675377000,2022-12-10 12:29:37
521,69,37,dublin,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,"{'lat': 53.337494, 'lng': -6.26199}",True,False,30,21,9,OPEN,1670675551000,2022-12-10 12:32:31
522,70,59,dublin,DENMARK STREET GREAT,Denmark Street Great,"{'lat': 53.35561, 'lng': -6.261397}",False,False,20,18,2,OPEN,1670675467000,2022-12-10 12:31:07
523,71,95,dublin,ROYAL HOSPITAL,Royal Hospital,"{'lat': 53.343897, 'lng': -6.29706}",False,False,40,7,33,OPEN,1670675589000,2022-12-10 12:33:09
524,72,94,dublin,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),"{'lat': 53.346985, 'lng': -6.297804}",False,False,40,34,6,OPEN,1670675922000,2022-12-10 12:38:42
525,73,105,dublin,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),"{'lat': 53.355954, 'lng': -6.278378}",False,False,36,35,1,OPEN,1670675622000,2022-12-10 12:33:42
526,74,36,dublin,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,"{'lat': 53.337824, 'lng': -6.256035}",False,False,40,36,4,OPEN,1670675657000,2022-12-10 12:34:17
527,75,93,dublin,HEUSTON STATION (CENTRAL),Heuston Station (Central),"{'lat': 53.346603, 'lng': -6.296924}",False,False,40,13,27,OPEN,1670675717000,2022-12-10 12:35:17
528,76,22,dublin,TOWNSEND STREET,Townsend Street,"{'lat': 53.345922, 'lng': -6.254614}",False,False,20,0,20,OPEN,1670675681000,2022-12-10 12:34:41
529,77,50,dublin,GEORGES LANE,George's Lane,"{'lat': 53.35023, 'lng': -6.279696}",False,False,40,40,0,OPEN,1670675819000,2022-12-10 12:36:59
530,78,110,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",False,False,40,23,17,OPEN,1670675360000,2022-12-10 12:29:20
531,79,12,dublin,ECCLES STREET,Eccles Street,"{'lat': 53.359246, 'lng': -6.269779}",False,False,20,16,4,OPEN,1670675719000,2022-12-10 12:35:19
532,80,34,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",False,False,30,13,17,OPEN,1670675859000,2022-12-10 12:37:39
533,81,78,dublin,MATER HOSPITAL,Mater Hospital,"{'lat': 53.359967, 'lng': -6.264828}",False,False,40,34,6,OPEN,1670675433000,2022-12-10 12:30:33
534,82,2,dublin,BLESSINGTON STREET,Blessington Street,"{'lat': 53.356769, 'lng': -6.26814}",False,False,20,10,10,OPEN,1670675795000,2022-12-10 12:36:35
535,83,75,dublin,JAMES STREET,James Street,"{'lat': 53.343456, 'lng': -6.287409}",False,False,40,17,23,OPEN,1670675876000,2022-12-10 12:37:56
536,84,111,dublin,MOUNTJOY SQUARE EAST,Mountjoy Square East,"{'lat': 53.356717, 'lng': -6.256359}",False,False,40,39,1,OPEN,1670675874000,2022-12-10 12:37:54
537,85,26,dublin,MERRION SQUARE WEST,Merrion Square West,"{'lat': 53.339764, 'lng': -6.251988}",True,False,20,0,20,OPEN,1670675893000,2022-12-10 12:38:13
538,86,65,dublin,CONVENTION CENTRE,Convention Centre,"{'lat': 53.34744, 'lng': -6.238523}",True,False,40,40,0,OPEN,1670675395000,2022-12-10 12:29:55
539,87,15,dublin,HARDWICKE STREET,Hardwicke Street,"{'lat': 53.355473, 'lng': -6.264423}",False,False,16,11,5,OPEN,1670675863000,2022-12-10 12:37:43
540,88,86,dublin,PARKGATE STREET,Parkgate Street,"{'lat': 53.347972, 'lng': -6.291804}",False,False,38,10,28,OPEN,1670675436000,2022-12-10 12:30:36
541,89,35,dublin,SMITHFIELD,Smithfield,"{'lat': 53.347692, 'lng': -6.278214}",False,False,30,22,7,OPEN,1670675789000,2022-12-10 12:36:29
542,90,10,dublin,DAME STREET,Dame Street,"{'lat': 53.344007, 'lng': -6.266802}",True,False,16,1,15,OPEN,1670675881000,2022-12-10 12:38:01
543,91,100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),"{'lat': 53.347106, 'lng': -6.292041}",False,False,25,0,25,OPEN,1670675755000,2022-12-10 12:35:55
544,92,24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.352149, 'lng': -6.260533}",False,False,20,3,17,OPEN,1670675811000,2022-12-10 12:36:51
545,93,64,dublin,SANDWITH STREET,Sandwith Street,"{'lat': 53.345203, 'lng': -6.247163}",False,False,40,36,4,OPEN,1670675835000,2022-12-10 12:37:15
546,94,109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,"{'lat': 53.353331, 'lng': -6.249319}",False,False,29,26,3,OPEN,1670675845000,2022-12-10 12:37:25
547,95,85,dublin,ROTHE ABBEY,Rothe Abbey,"{'lat': 53.338776, 'lng': -6.30395}",False,False,35,14,21,OPEN,1670675647000,2022-12-10 12:34:07
548,96,107,dublin,CHARLEVILLE ROAD,Charleville Road,"{'lat': 53.359157, 'lng': -6.281866}",False,False,40,24,16,OPEN,1670675636000,2022-12-10 12:33:56
549,97,33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",True,False,23,19,4,OPEN,1670675838000,2022-12-10 12:37:18
550,98,44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,"{'lat': 53.358437, 'lng': -6.260641}",False,False,30,22,8,OPEN,1670675585000,2022-12-10 12:33:05
551,99,89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,"{'lat': 53.335211, 'lng': -6.2509}",False,False,40,39,1,OPEN,1670675735000,2022-12-10 12:35:35
552,100,57,dublin,GRATTAN STREET,Grattan Street,"{'lat': 53.339629, 'lng': -6.243778}",False,False,23,6,17,OPEN,1670675796000,2022-12-10 12:36:36
553,101,80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),"{'lat': 53.341359, 'lng': -6.292951}",False,False,40,17,23,OPEN,1670675702000,2022-12-10 12:35:02
554,102,41,dublin,HARCOURT TERRACE,Harcourt Terrace,"{'lat': 53.332763, 'lng': -6.257942}",False,False,20,5,15,OPEN,1670675673000,2022-12-10 12:34:33
555,103,3,dublin,BOLTON STREET,Bolton Street,"{'lat': 53.351182, 'lng': -6.269859}",False,False,20,12,8,OPEN,1670675782000,2022-12-10 12:36:22
556,104,40,dublin,JERVIS STREET,Jervis Street,"{'lat': 53.3483, 'lng': -6.266651}",False,False,21,5,16,OPEN,1670675546000,2022-12-10 12:32:26
557,105,29,dublin,ORMOND QUAY UPPER,Ormond Quay Upper,"{'lat': 53.346057, 'lng': -6.268001}",False,False,29,6,23,OPEN,1670675362000,2022-12-10 12:29:22
558,106,103,dublin,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),"{'lat': 53.354663, 'lng': -6.278681}",False,False,40,28,12,OPEN,1670675881000,2022-12-10 12:38:01
559,107,28,dublin,MOUNTJOY SQUARE WEST,Mountjoy Square West,"{'lat': 53.356299, 'lng': -6.258586}",False,False,30,22,8,OPEN,1670675513000,2022-12-10 12:31:53
560,108,39,dublin,WILTON TERRACE,Wilton Terrace,"{'lat': 53.332383, 'lng': -6.252717}",False,False,20,17,3,OPEN,1670675563000,2022-12-10 12:32:43
561,109,83,dublin,EMMET ROAD,Emmet Road,"{'lat': 53.340714, 'lng': -6.308191}",False,False,40,20,20,OPEN,1670675867000,2022-12-10 12:37:47
562,110,92,dublin,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),"{'lat': 53.347802, 'lng': -6.292432}",False,False,40,16,24,OPEN,1670675497000,2022-12-10 12:31:37
563,111,21,dublin,LEINSTER STREET SOUTH,Leinster Street South,"{'lat': 53.34218, 'lng': -6.254485}",False,False,30,12,18,OPEN,1670675441000,2022-12-10 12:30:41
564,112,88,dublin,BLACKHALL PLACE,Blackhall Place,"{'lat': 53.3488, 'lng': -6.281637}",False,False,30,22,8,OPEN,1670675764000,2022-12-10 12:36:04
565,0,42,dublin,SMITHFIELD NORTH,Smithfield North,"{'lat': 53.349562, 'lng': -6.278198}",False,False,30,29,1,OPEN,1670676430000,2022-12-10 12:47:10
566,1,30,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.3537415547453, 'lng': -6.26530144781526}",False,False,20,14,6,OPEN,1670676776000,2022-12-10 12:52:56
567,2,54,dublin,CLONMEL STREET,Clonmel Street,"{'lat': 53.336021, 'lng': -6.26298}",False,False,33,26,7,OPEN,1670676421000,2022-12-10 12:47:01
568,3,108,dublin,AVONDALE ROAD,Avondale Road,"{'lat': 53.359405, 'lng': -6.276142}",False,False,35,16,19,OPEN,1670676615000,2022-12-10 12:50:15
569,4,20,dublin,JAMES STREET EAST,James Street East,"{'lat': 53.336597, 'lng': -6.248109}",False,False,30,25,5,OPEN,1670676384000,2022-12-10 12:46:24
570,5,56,dublin,MOUNT STREET LOWER,Mount Street Lower,"{'lat': 53.33796, 'lng': -6.24153}",False,False,40,26,14,OPEN,1670676742000,2022-12-10 12:52:22
571,6,6,dublin,CHRISTCHURCH PLACE,Christchurch Place,"{'lat': 53.343368, 'lng': -6.27012}",False,False,20,8,12,OPEN,1670676560000,2022-12-10 12:49:20
572,7,18,dublin,GRANTHAM STREET,Grantham Street,"{'lat': 53.334123, 'lng': -6.265436}",False,False,30,28,2,OPEN,1670676644000,2022-12-10 12:50:44
573,8,32,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",False,False,30,25,5,OPEN,1670676753000,2022-12-10 12:52:33
574,9,52,dublin,YORK STREET EAST,York Street East,"{'lat': 53.338755, 'lng': -6.262003}",False,False,32,19,13,OPEN,1670676768000,2022-12-10 12:52:48
575,10,48,dublin,EXCISE WALK,Excise Walk,"{'lat': 53.347777, 'lng': -6.244239}",False,False,40,39,1,OPEN,1670676585000,2022-12-10 12:49:45
576,11,13,dublin,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,"{'lat': 53.336074, 'lng': -6.252825}",False,False,30,22,8,OPEN,1670676804000,2022-12-10 12:53:24
577,12,43,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",False,False,30,20,10,OPEN,1670676446000,2022-12-10 12:47:26
578,13,31,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",False,False,20,18,2,OPEN,1670676507000,2022-12-10 12:48:27
579,14,98,dublin,FREDERICK STREET SOUTH,Frederick Street South,"{'lat': 53.341515, 'lng': -6.256853}",False,False,40,25,15,OPEN,1670676566000,2022-12-10 12:49:26
580,15,14,dublin,FOWNES STREET UPPER,Fownes Street Upper,"{'lat': 53.344603, 'lng': -6.263371}",False,False,30,0,30,OPEN,1670676806000,2022-12-10 12:53:26
581,16,1,dublin,CLARENDON ROW,Clarendon Row,"{'lat': 53.340927, 'lng': -6.262501}",False,False,31,2,29,OPEN,1670676542000,2022-12-10 12:49:02
582,17,23,dublin,CUSTOM HOUSE,Custom House,"{'lat': 53.348279, 'lng': -6.254662}",False,False,30,7,23,OPEN,1670676236000,2022-12-10 12:43:56
583,18,106,dublin,RATHDOWN ROAD,Rathdown Road,"{'lat': 53.35893, 'lng': -6.280337}",False,False,40,31,9,OPEN,1670676297000,2022-12-10 12:44:57
584,19,112,dublin,NORTH CIRCULAR ROAD (O'CONNELL'S),North Circular Road (O'Connell's),"{'lat': 53.357841, 'lng': -6.251557}",False,False,30,12,18,OPEN,1670676538000,2022-12-10 12:48:58
585,20,68,dublin,HANOVER QUAY,Hanover Quay,"{'lat': 53.344115, 'lng': -6.237153}",False,False,40,35,5,OPEN,1670676797000,2022-12-10 12:53:17
586,21,74,dublin,OLIVER BOND STREET,Oliver Bond Street,"{'lat': 53.343893, 'lng': -6.280531}",False,False,30,24,6,OPEN,1670676515000,2022-12-10 12:48:35
587,22,87,dublin,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,"{'lat': 53.347477, 'lng': -6.28525}",False,False,38,21,17,OPEN,1670676799000,2022-12-10 12:53:19
588,23,84,dublin,BROOKFIELD ROAD,Brookfield Road,"{'lat': 53.339005, 'lng': -6.300217}",False,False,30,4,26,OPEN,1670676647000,2022-12-10 12:50:47
589,24,90,dublin,BENSON STREET,Benson Street,"{'lat': 53.344153, 'lng': -6.233451}",False,False,40,25,15,OPEN,1670676510000,2022-12-10 12:48:30
590,25,11,dublin,EARLSFORT TERRACE,Earlsfort Terrace,"{'lat': 53.334295, 'lng': -6.258503}",False,False,30,22,8,OPEN,1670676639000,2022-12-10 12:50:39
591,26,17,dublin,GOLDEN LANE,Golden Lane,"{'lat': 53.340803, 'lng': -6.267732}",False,False,20,18,2,OPEN,1670676766000,2022-12-10 12:52:46
592,27,45,dublin,DEVERELL PLACE,Deverell Place,"{'lat': 53.351464, 'lng': -6.255265}",False,False,30,28,2,OPEN,1670676455000,2022-12-10 12:47:35
593,28,114,dublin,WILTON TERRACE (PARK),Wilton Terrace (Park),"{'lat': 53.333653, 'lng': -6.248345}",False,False,40,15,25,OPEN,1670676746000,2022-12-10 12:52:26
594,29,72,dublin,JOHN STREET WEST,John Street West,"{'lat': 53.343105, 'lng': -6.277167}",False,False,31,6,25,OPEN,1670676647000,2022-12-10 12:50:47
595,30,63,dublin,FENIAN STREET,Fenian Street,"{'lat': 53.341428, 'lng': -6.24672}",False,False,35,6,29,OPEN,1670676366000,2022-12-10 12:46:06
596,31,113,dublin,MERRION SQUARE SOUTH,Merrion Square South,"{'lat': 53.338614, 'lng': -6.248606}",False,False,40,27,13,OPEN,1670676422000,2022-12-10 12:47:02
597,32,91,dublin,SOUTH DOCK ROAD,South Dock Road,"{'lat': 53.341833, 'lng': -6.231291}",False,False,30,10,20,OPEN,1670676836000,2022-12-10 12:53:56
598,33,99,dublin,CITY QUAY,City Quay,"{'lat': 53.346637, 'lng': -6.246154}",False,False,30,17,13,OPEN,1670676355000,2022-12-10 12:45:55
599,34,9,dublin,EXCHEQUER STREET,Exchequer Street,"{'lat': 53.343034, 'lng': -6.263578}",False,False,24,12,12,OPEN,1670676831000,2022-12-10 12:53:51
600,35,67,dublin,THE POINT,The Point,"{'lat': 53.346867, 'lng': -6.230852}",False,False,40,21,19,OPEN,1670676701000,2022-12-10 12:51:41
601,36,116,dublin,BROADSTONE,Broadstone,"{'lat': 53.3547, 'lng': -6.272314}",False,False,30,29,1,OPEN,1670676820000,2022-12-10 12:53:40
602,37,55,dublin,HATCH STREET,Hatch Street,"{'lat': 53.33403, 'lng': -6.260714}",False,False,36,26,10,OPEN,1670676739000,2022-12-10 12:52:19
603,38,62,dublin,LIME STREET,Lime Street,"{'lat': 53.346026, 'lng': -6.243576}",False,False,40,37,3,OPEN,1670676612000,2022-12-10 12:50:12
604,39,5,dublin,CHARLEMONT PLACE,Charlemont Street,"{'lat': 53.330662, 'lng': -6.260177}",False,False,40,10,30,OPEN,1670676813000,2022-12-10 12:53:33
605,40,97,dublin,KILMAINHAM GAOL,Kilmainham Gaol,"{'lat': 53.342113, 'lng': -6.310015}",False,False,40,24,16,OPEN,1670676714000,2022-12-10 12:51:54
606,41,61,dublin,HARDWICKE PLACE,Hardwicke Place,"{'lat': 53.357043, 'lng': -6.263232}",False,False,25,16,9,OPEN,1670676578000,2022-12-10 12:49:38
607,42,77,dublin,WOLFE TONE STREET,Wolfe Tone Street,"{'lat': 53.348875, 'lng': -6.267459}",False,False,29,18,11,OPEN,1670676772000,2022-12-10 12:52:52
608,43,4,dublin,GREEK STREET,Greek Street,"{'lat': 53.346874, 'lng': -6.272976}",False,False,20,9,11,OPEN,1670676819000,2022-12-10 12:53:39
609,44,49,dublin,GUILD STREET,Guild Street,"{'lat': 53.347932, 'lng': -6.240928}",False,False,40,40,0,OPEN,1670676760000,2022-12-10 12:52:40
610,45,19,dublin,HERBERT PLACE,Herbert Place,"{'lat': 53.334432, 'lng': -6.245575}",False,False,30,10,20,OPEN,1670676351000,2022-12-10 12:45:51
611,46,7,dublin,HIGH STREET,High Street,"{'lat': 53.343565, 'lng': -6.275071}",False,False,29,21,8,OPEN,1670676467000,2022-12-10 12:47:47
612,47,60,dublin,NORTH CIRCULAR ROAD,North Circular Road,"{'lat': 53.359624, 'lng': -6.260348}",False,False,30,12,18,OPEN,1670676480000,2022-12-10 12:48:00
613,48,102,dublin,WESTERN WAY,Western Way,"{'lat': 53.354929, 'lng': -6.269425}",False,False,40,17,23,OPEN,1670676275000,2022-12-10 12:44:35
614,49,38,dublin,TALBOT STREET,Talbot Street,"{'lat': 53.350974, 'lng': -6.25294}",False,False,40,34,6,OPEN,1670676766000,2022-12-10 12:52:46
615,50,53,dublin,NEWMAN HOUSE,Newman House,"{'lat': 53.337132, 'lng': -6.26059}",False,False,40,35,5,OPEN,1670676657000,2022-12-10 12:50:57
616,51,58,dublin,SIR PATRICK DUN'S,Sir Patrick's Dun,"{'lat': 53.339218, 'lng': -6.240642}",False,False,40,37,3,OPEN,1670676453000,2022-12-10 12:47:33
617,52,66,dublin,NEW CENTRAL BANK,New Central Bank,"{'lat': 53.347122, 'lng': -6.234749}",False,False,40,36,4,OPEN,1670676785000,2022-12-10 12:53:05
618,53,104,dublin,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),"{'lat': 53.355173, 'lng': -6.278424}",False,False,40,26,14,OPEN,1670676695000,2022-12-10 12:51:35
619,54,101,dublin,KING STREET NORTH,King Street North,"{'lat': 53.350291, 'lng': -6.273507}",False,False,30,24,6,OPEN,1670676813000,2022-12-10 12:53:33
620,55,115,dublin,KILLARNEY STREET,Killarney Street,"{'lat': 53.354845, 'lng': -6.247579}",False,False,30,25,5,OPEN,1670676242000,2022-12-10 12:44:02
621,56,47,dublin,HERBERT STREET,Herbert Street,"{'lat': 53.335742, 'lng': -6.24551}",False,False,40,38,2,OPEN,1670676590000,2022-12-10 12:49:50
622,57,117,dublin,HANOVER QUAY EAST,Hanover Quay East,"{'lat': 53.343653, 'lng': -6.231755}",False,False,40,21,19,OPEN,1670676347000,2022-12-10 12:45:47
623,58,8,dublin,CUSTOM HOUSE QUAY,Custom House Quay,"{'lat': 53.347884, 'lng': -6.248048}",False,False,30,29,1,OPEN,1670676644000,2022-12-10 12:50:44
624,59,27,dublin,MOLESWORTH STREET,Molesworth Street,"{'lat': 53.341288, 'lng': -6.258117}",False,False,20,4,16,OPEN,1670676396000,2022-12-10 12:46:36
