,Unnamed: 0,NUMBER,CONTRACT NAME,NAME,ADDRESS,POSITION,BANKING,BONUS,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,LAST UPDATE,DATES
312,86,65,dublin,CONVENTION CENTRE,Convention Centre,"{'lat': 53.34744, 'lng': -6.238523}",True,False,40,21,19,OPEN,1670514593000,2022-12-08 15:49:53
313,87,15,dublin,HARDWICKE STREET,Hardwicke Street,"{'lat': 53.355473, 'lng': -6.264423}",False,False,16,6,10,OPEN,1670515100000,2022-12-08 15:58:20
314,88,86,dublin,PARKGATE STREET,Parkgate Street,"{'lat': 53.347972, 'lng': -6.291804}",False,False,38,34,4,OPEN,1670514664000,2022-12-08 15:51:04
315,89,35,dublin,SMITHFIELD,Smithfield,"{'lat': 53.347692, 'lng': -6.278214}",False,False,30,28,1,OPEN,1670514603000,2022-12-08 15:50:03
316,90,10,dublin,DAME STREET,Dame Street,"{'lat': 53.344007, 'lng': -6.266802}",True,False,16,11,5,OPEN,1670514798000,2022-12-08 15:53:18
317,91,100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),"{'lat': 53.347106, 'lng': -6.292041}",False,False,25,9,16,OPEN,1670515003000,2022-12-08 15:56:43
318,92,24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.352149, 'lng': -6.260533}",False,False,20,16,4,OPEN,1670515015000,2022-12-08 15:56:55
319,93,64,dublin,SANDWITH STREET,Sandwith Street,"{'lat': 53.345203, 'lng': -6.247163}",False,False,40,26,14,OPEN,1670515038000,2022-12-08 15:57:18
320,94,109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,"{'lat': 53.353331, 'lng': -6.249319}",False,False,29,20,9,OPEN,1670514808000,2022-12-08 15:53:28
321,95,85,dublin,ROTHE ABBEY,Rothe Abbey,"{'lat': 53.338776, 'lng': -6.30395}",False,False,35,33,2,OPEN,1670514626000,2022-12-08 15:50:26
322,96,107,dublin,CHARLEVILLE ROAD,Charleville Road,"{'lat': 53.359157, 'lng': -6.281866}",False,False,40,28,12,OPEN,1670514967000,2022-12-08 15:56:07
323,97,33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",True,False,23,1,22,OPEN,1670515099000,2022-12-08 15:58:19
324,98,44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,"{'lat': 53.358437, 'lng': -6.260641}",False,False,30,19,11,OPEN,1670514703000,2022-12-08 15:51:43
325,99,89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,"{'lat': 53.335211, 'lng': -6.2509}",False,False,40,32,8,OPEN,1670515038000,2022-12-08 15:57:18
326,100,57,dublin,GRATTAN STREET,Grattan Street,"{'lat': 53.339629, 'lng': -6.243778}",False,False,23,2,21,OPEN,1670514536000,2022-12-08 15:48:56
327,101,80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),"{'lat': 53.341359, 'lng': -6.292951}",False,False,40,16,24,OPEN,1670514892000,2022-12-08 15:54:52
328,102,41,dublin,HARCOURT TERRACE,Harcourt Terrace,"{'lat': 53.332763, 'lng': -6.257942}",False,False,20,7,13,OPEN,1670514738000,2022-12-08 15:52:18
329,103,3,dublin,BOLTON STREET,Bolton Street,"{'lat': 53.351182, 'lng': -6.269859}",False,False,20,17,3,OPEN,1670514729000,2022-12-08 15:52:09
330,104,40,dublin,JERVIS STREET,Jervis Street,"{'lat': 53.3483, 'lng': -6.266651}",False,False,21,16,5,OPEN,1670514736000,2022-12-08 15:52:16
331,105,29,dublin,ORMOND QUAY UPPER,Ormond Quay Upper,"{'lat': 53.346057, 'lng': -6.268001}",False,False,29,18,11,OPEN,1670515031000,2022-12-08 15:57:11
332,106,103,dublin,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),"{'lat': 53.354663, 'lng': -6.278681}",False,False,40,31,9,OPEN,1670515069000,2022-12-08 15:57:49
333,107,28,dublin,MOUNTJOY SQUARE WEST,Mountjoy Square West,"{'lat': 53.356299, 'lng': -6.258586}",False,False,30,30,0,OPEN,1670514910000,2022-12-08 15:55:10
334,108,39,dublin,WILTON TERRACE,Wilton Terrace,"{'lat': 53.332383, 'lng': -6.252717}",False,False,20,18,2,OPEN,1670514941000,2022-12-08 15:55:41
335,109,83,dublin,EMMET ROAD,Emmet Road,"{'lat': 53.340714, 'lng': -6.308191}",False,False,40,26,14,OPEN,1670514928000,2022-12-08 15:55:28
336,110,92,dublin,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),"{'lat': 53.347802, 'lng': -6.292432}",False,False,40,16,24,OPEN,1670514901000,2022-12-08 15:55:01
337,111,21,dublin,LEINSTER STREET SOUTH,Leinster Street South,"{'lat': 53.34218, 'lng': -6.254485}",False,False,30,14,16,OPEN,1670515064000,2022-12-08 15:57:44
338,112,88,dublin,BLACKHALL PLACE,Blackhall Place,"{'lat': 53.3488, 'lng': -6.281637}",False,False,30,29,1,OPEN,1670514576000,2022-12-08 15:49:36
339,0,42,dublin,SMITHFIELD NORTH,Smithfield North,"{'lat': 53.349562, 'lng': -6.278198}",False,False,30,29,1,OPEN,1670515891000,2022-12-08 16:11:31
340,1,30,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.3537415547453, 'lng': -6.26530144781526}",False,False,20,18,2,OPEN,1670516072000,2022-12-08 16:14:32
341,2,54,dublin,CLONMEL STREET,Clonmel Street,"{'lat': 53.336021, 'lng': -6.26298}",False,False,33,16,17,OPEN,1670516326000,2022-12-08 16:18:46
342,3,108,dublin,AVONDALE ROAD,Avondale Road,"{'lat': 53.359405, 'lng': -6.276142}",False,False,35,22,13,OPEN,1670516254000,2022-12-08 16:17:34
343,4,20,dublin,JAMES STREET EAST,James Street East,"{'lat': 53.336597, 'lng': -6.248109}",False,False,30,11,19,OPEN,1670516255000,2022-12-08 16:17:35
344,5,56,dublin,MOUNT STREET LOWER,Mount Street Lower,"{'lat': 53.33796, 'lng': -6.24153}",False,False,40,22,18,OPEN,1670515973000,2022-12-08 16:12:53
345,6,6,dublin,CHRISTCHURCH PLACE,Christchurch Place,"{'lat': 53.343368, 'lng': -6.27012}",False,False,20,20,0,OPEN,1670515745000,2022-12-08 16:09:05
346,7,18,dublin,GRANTHAM STREET,Grantham Street,"{'lat': 53.334123, 'lng': -6.265436}",False,False,30,14,16,OPEN,1670516336000,2022-12-08 16:18:56
347,8,32,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",False,False,30,10,20,OPEN,1670516200000,2022-12-08 16:16:40
348,9,52,dublin,YORK STREET EAST,York Street East,"{'lat': 53.338755, 'lng': -6.262003}",False,False,32,23,9,OPEN,1670516225000,2022-12-08 16:17:05
349,10,48,dublin,EXCISE WALK,Excise Walk,"{'lat': 53.347777, 'lng': -6.244239}",False,False,40,40,0,OPEN,1670516075000,2022-12-08 16:14:35
350,11,13,dublin,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,"{'lat': 53.336074, 'lng': -6.252825}",False,False,30,17,13,OPEN,1670516304000,2022-12-08 16:18:24
351,12,43,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",False,False,30,14,16,OPEN,1670516243000,2022-12-08 16:17:23
352,13,31,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",False,False,20,17,3,OPEN,1670516207000,2022-12-08 16:16:47
353,14,98,dublin,FREDERICK STREET SOUTH,Frederick Street South,"{'lat': 53.341515, 'lng': -6.256853}",False,False,40,25,15,OPEN,1670516000000,2022-12-08 16:13:20
354,15,14,dublin,FOWNES STREET UPPER,Fownes Street Upper,"{'lat': 53.344603, 'lng': -6.263371}",False,False,30,16,14,OPEN,1670516282000,2022-12-08 16:18:02
355,16,1,dublin,CLARENDON ROW,Clarendon Row,"{'lat': 53.340927, 'lng': -6.262501}",False,False,31,14,17,OPEN,1670516267000,2022-12-08 16:17:47
356,17,23,dublin,CUSTOM HOUSE,Custom House,"{'lat': 53.348279, 'lng': -6.254662}",False,False,30,25,5,OPEN,1670516146000,2022-12-08 16:15:46
357,18,106,dublin,RATHDOWN ROAD,Rathdown Road,"{'lat': 53.35893, 'lng': -6.280337}",False,False,40,25,15,OPEN,1670515944000,2022-12-08 16:12:24
358,19,112,dublin,NORTH CIRCULAR ROAD (O'CONNELL'S),North Circular Road (O'Connell's),"{'lat': 53.357841, 'lng': -6.251557}",False,False,30,15,15,OPEN,1670515890000,2022-12-08 16:11:30
359,20,68,dublin,HANOVER QUAY,Hanover Quay,"{'lat': 53.344115, 'lng': -6.237153}",False,False,40,6,34,OPEN,1670516255000,2022-12-08 16:17:35
360,21,74,dublin,OLIVER BOND STREET,Oliver Bond Street,"{'lat': 53.343893, 'lng': -6.280531}",False,False,30,15,15,OPEN,1670515828000,2022-12-08 16:10:28
361,22,87,dublin,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,"{'lat': 53.347477, 'lng': -6.28525}",False,False,38,32,5,OPEN,1670515805000,2022-12-08 16:10:05
362,23,84,dublin,BROOKFIELD ROAD,Brookfield Road,"{'lat': 53.339005, 'lng': -6.300217}",False,False,30,19,11,OPEN,1670516317000,2022-12-08 16:18:37
363,24,90,dublin,BENSON STREET,Benson Street,"{'lat': 53.344153, 'lng': -6.233451}",False,False,40,15,25,OPEN,1670516098000,2022-12-08 16:14:58
364,25,11,dublin,EARLSFORT TERRACE,Earlsfort Terrace,"{'lat': 53.334295, 'lng': -6.258503}",False,False,30,18,12,OPEN,1670515913000,2022-12-08 16:11:53
365,26,17,dublin,GOLDEN LANE,Golden Lane,"{'lat': 53.340803, 'lng': -6.267732}",False,False,20,17,3,OPEN,1670515993000,2022-12-08 16:13:13
366,27,45,dublin,DEVERELL PLACE,Deverell Place,"{'lat': 53.351464, 'lng': -6.255265}",False,False,30,27,3,OPEN,1670515868000,2022-12-08 16:11:08
367,28,114,dublin,WILTON TERRACE (PARK),Wilton Terrace (Park),"{'lat': 53.333653, 'lng': -6.248345}",False,False,40,10,30,OPEN,1670516323000,2022-12-08 16:18:43
368,29,72,dublin,JOHN STREET WEST,John Street West,"{'lat': 53.343105, 'lng': -6.277167}",False,False,31,20,11,OPEN,1670516189000,2022-12-08 16:16:29
369,30,63,dublin,FENIAN STREET,Fenian Street,"{'lat': 53.341428, 'lng': -6.24672}",False,False,35,17,18,OPEN,1670516088000,2022-12-08 16:14:48
370,31,113,dublin,MERRION SQUARE SOUTH,Merrion Square South,"{'lat': 53.338614, 'lng': -6.248606}",False,False,40,27,13,OPEN,1670515798000,2022-12-08 16:09:58
371,32,91,dublin,SOUTH DOCK ROAD,South Dock Road,"{'lat': 53.341833, 'lng': -6.231291}",False,False,30,11,19,OPEN,1670516214000,2022-12-08 16:16:54
372,33,99,dublin,CITY QUAY,City Quay,"{'lat': 53.346637, 'lng': -6.246154}",False,False,30,21,9,OPEN,1670515741000,2022-12-08 16:09:01
373,34,9,dublin,EXCHEQUER STREET,Exchequer Street,"{'lat': 53.343034, 'lng': -6.263578}",False,False,24,6,18,OPEN,1670516335000,2022-12-08 16:18:55
374,35,67,dublin,THE POINT,The Point,"{'lat': 53.346867, 'lng': -6.230852}",False,False,40,25,15,OPEN,1670515994000,2022-12-08 16:13:14
375,36,116,dublin,BROADSTONE,Broadstone,"{'lat': 53.3547, 'lng': -6.272314}",False,False,30,28,2,OPEN,1670516279000,2022-12-08 16:17:59
376,37,55,dublin,HATCH STREET,Hatch Street,"{'lat': 53.33403, 'lng': -6.260714}",False,False,36,19,17,OPEN,1670516177000,2022-12-08 16:16:17
377,38,62,dublin,LIME STREET,Lime Street,"{'lat': 53.346026, 'lng': -6.243576}",False,False,40,22,18,OPEN,1670516020000,2022-12-08 16:13:40
378,39,5,dublin,CHARLEMONT PLACE,Charlemont Street,"{'lat': 53.330662, 'lng': -6.260177}",False,False,40,23,17,OPEN,1670516251000,2022-12-08 16:17:31
379,40,97,dublin,KILMAINHAM GAOL,Kilmainham Gaol,"{'lat': 53.342113, 'lng': -6.310015}",False,False,40,22,17,OPEN,1670515902000,2022-12-08 16:11:42
380,41,61,dublin,HARDWICKE PLACE,Hardwicke Place,"{'lat': 53.357043, 'lng': -6.263232}",False,False,25,23,2,OPEN,1670515744000,2022-12-08 16:09:04
381,42,77,dublin,WOLFE TONE STREET,Wolfe Tone Street,"{'lat': 53.348875, 'lng': -6.267459}",False,False,29,27,2,OPEN,1670515866000,2022-12-08 16:11:06
382,43,4,dublin,GREEK STREET,Greek Street,"{'lat': 53.346874, 'lng': -6.272976}",False,False,20,6,14,OPEN,1670516308000,2022-12-08 16:18:28
383,44,49,dublin,GUILD STREET,Guild Street,"{'lat': 53.347932, 'lng': -6.240928}",False,False,40,27,13,OPEN,1670516234000,2022-12-08 16:17:14
384,45,19,dublin,HERBERT PLACE,Herbert Place,"{'lat': 53.334432, 'lng': -6.245575}",False,False,30,4,26,OPEN,1670516039000,2022-12-08 16:13:59
385,46,7,dublin,HIGH STREET,High Street,"{'lat': 53.343565, 'lng': -6.275071}",False,False,29,28,1,OPEN,1670516064000,2022-12-08 16:14:24
386,47,60,dublin,NORTH CIRCULAR ROAD,North Circular Road,"{'lat': 53.359624, 'lng': -6.260348}",False,False,30,27,3,OPEN,1670516266000,2022-12-08 16:17:46
387,48,102,dublin,WESTERN WAY,Western Way,"{'lat': 53.354929, 'lng': -6.269425}",False,False,40,37,3,OPEN,1670516234000,2022-12-08 16:17:14
388,49,38,dublin,TALBOT STREET,Talbot Street,"{'lat': 53.350974, 'lng': -6.25294}",False,False,40,19,21,OPEN,1670516329000,2022-12-08 16:18:49
389,50,53,dublin,NEWMAN HOUSE,Newman House,"{'lat': 53.337132, 'lng': -6.26059}",False,False,40,26,14,OPEN,1670515925000,2022-12-08 16:12:05
390,51,58,dublin,SIR PATRICK DUN'S,Sir Patrick's Dun,"{'lat': 53.339218, 'lng': -6.240642}",False,False,40,23,17,OPEN,1670516218000,2022-12-08 16:16:58
391,52,66,dublin,NEW CENTRAL BANK,New Central Bank,"{'lat': 53.347122, 'lng': -6.234749}",False,False,40,35,5,OPEN,1670516182000,2022-12-08 16:16:22
392,53,104,dublin,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),"{'lat': 53.355173, 'lng': -6.278424}",False,False,40,27,13,OPEN,1670516049000,2022-12-08 16:14:09
393,54,101,dublin,KING STREET NORTH,King Street North,"{'lat': 53.350291, 'lng': -6.273507}",False,False,30,30,0,OPEN,1670515913000,2022-12-08 16:11:53
394,55,115,dublin,KILLARNEY STREET,Killarney Street,"{'lat': 53.354845, 'lng': -6.247579}",False,False,30,24,6,OPEN,1670516220000,2022-12-08 16:17:00
395,56,47,dublin,HERBERT STREET,Herbert Street,"{'lat': 53.335742, 'lng': -6.24551}",False,False,40,23,17,OPEN,1670516298000,2022-12-08 16:18:18
396,57,117,dublin,HANOVER QUAY EAST,Hanover Quay East,"{'lat': 53.343653, 'lng': -6.231755}",False,False,40,4,36,OPEN,1670513299000,2022-12-08 15:28:19
397,58,8,dublin,CUSTOM HOUSE QUAY,Custom House Quay,"{'lat': 53.347884, 'lng': -6.248048}",False,False,30,18,12,OPEN,1670516229000,2022-12-08 16:17:09
398,59,27,dublin,MOLESWORTH STREET,Molesworth Street,"{'lat': 53.341288, 'lng': -6.258117}",False,False,20,16,4,OPEN,1670516281000,2022-12-08 16:18:01
399,60,16,dublin,GEORGES QUAY,Georges Quay,"{'lat': 53.347508, 'lng': -6.252192}",False,False,20,3,17,OPEN,1670516138000,2022-12-08 16:15:38
400,61,96,dublin,KILMAINHAM LANE,Kilmainham Lane,"{'lat': 53.341805, 'lng': -6.305085}",False,False,30,28,2,OPEN,1670516038000,2022-12-08 16:13:58
401,62,82,dublin,MOUNT BROWN,Mount Brown,"{'lat': 53.341645, 'lng': -6.29719}",False,False,22,10,12,OPEN,1670515845000,2022-12-08 16:10:45
402,63,76,dublin,MARKET STREET SOUTH,Market Street South,"{'lat': 53.342296, 'lng': -6.287661}",False,False,38,13,25,OPEN,1670516070000,2022-12-08 16:14:30
403,64,71,dublin,KEVIN STREET,Kevin Street,"{'lat': 53.337757, 'lng': -6.267699}",False,False,40,36,4,OPEN,1670516115000,2022-12-08 16:15:15
404,65,79,dublin,ECCLES STREET EAST,Eccles Street East,"{'lat': 53.358115, 'lng': -6.265601}",False,False,27,16,11,OPEN,1670515844000,2022-12-08 16:10:44
405,66,69,dublin,GRAND CANAL DOCK,Grand Canal Dock,"{'lat': 53.342638, 'lng': -6.238695}",False,False,40,23,17,OPEN,1670516040000,2022-12-08 16:14:00
406,67,25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.339434, 'lng': -6.246548}",False,False,30,12,18,OPEN,1670516295000,2022-12-08 16:18:15
407,68,51,dublin,YORK STREET WEST,York Street West,"{'lat': 53.339334, 'lng': -6.264699}",False,False,40,27,13,OPEN,1670516223000,2022-12-08 16:17:03
408,69,37,dublin,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,"{'lat': 53.337494, 'lng': -6.26199}",True,False,30,16,14,OPEN,1670515870000,2022-12-08 16:11:10
409,70,59,dublin,DENMARK STREET GREAT,Denmark Street Great,"{'lat': 53.35561, 'lng': -6.261397}",False,False,20,12,8,OPEN,1670516014000,2022-12-08 16:13:34
410,71,95,dublin,ROYAL HOSPITAL,Royal Hospital,"{'lat': 53.343897, 'lng': -6.29706}",False,False,40,40,0,OPEN,1670515964000,2022-12-08 16:12:44
411,72,94,dublin,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),"{'lat': 53.346985, 'lng': -6.297804}",False,False,40,38,2,OPEN,1670516222000,2022-12-08 16:17:02
412,73,105,dublin,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),"{'lat': 53.355954, 'lng': -6.278378}",False,False,36,20,16,OPEN,1670516227000,2022-12-08 16:17:07
413,74,36,dublin,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,"{'lat': 53.337824, 'lng': -6.256035}",False,False,40,32,8,OPEN,1670515880000,2022-12-08 16:11:20
414,75,93,dublin,HEUSTON STATION (CENTRAL),Heuston Station (Central),"{'lat': 53.346603, 'lng': -6.296924}",False,False,40,37,3,OPEN,1670516152000,2022-12-08 16:15:52
415,76,22,dublin,TOWNSEND STREET,Townsend Street,"{'lat': 53.345922, 'lng': -6.254614}",False,False,20,13,7,OPEN,1670516068000,2022-12-08 16:14:28
416,77,50,dublin,GEORGES LANE,George's Lane,"{'lat': 53.35023, 'lng': -6.279696}",False,False,40,32,8,OPEN,1670516135000,2022-12-08 16:15:35
417,78,110,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",False,False,40,29,11,OPEN,1670515975000,2022-12-08 16:12:55
418,79,12,dublin,ECCLES STREET,Eccles Street,"{'lat': 53.359246, 'lng': -6.269779}",False,False,20,7,13,OPEN,1670516140000,2022-12-08 16:15:40
419,80,34,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",False,False,30,23,7,OPEN,1670516155000,2022-12-08 16:15:55
420,81,78,dublin,MATER HOSPITAL,Mater Hospital,"{'lat': 53.359967, 'lng': -6.264828}",False,False,40,29,11,OPEN,1670515902000,2022-12-08 16:11:42
421,82,2,dublin,BLESSINGTON STREET,Blessington Street,"{'lat': 53.356769, 'lng': -6.26814}",False,False,20,16,4,OPEN,1670516006000,2022-12-08 16:13:26
422,83,75,dublin,JAMES STREET,James Street,"{'lat': 53.343456, 'lng': -6.287409}",False,False,40,28,12,OPEN,1670516038000,2022-12-08 16:13:58
423,84,111,dublin,MOUNTJOY SQUARE EAST,Mountjoy Square East,"{'lat': 53.356717, 'lng': -6.256359}",False,False,40,40,0,OPEN,1670516173000,2022-12-08 16:16:13
424,85,26,dublin,MERRION SQUARE WEST,Merrion Square West,"{'lat': 53.339764, 'lng': -6.251988}",True,False,20,4,16,OPEN,1670515774000,2022-12-08 16:09:34
425,86,65,dublin,CONVENTION CENTRE,Convention Centre,"{'lat': 53.34744, 'lng': -6.238523}",True,False,40,21,19,OPEN,1670515999000,2022-12-08 16:13:19
426,87,15,dublin,HARDWICKE STREET,Hardwicke Street,"{'lat': 53.355473, 'lng': -6.264423}",False,False,16,6,10,OPEN,1670516313000,2022-12-08 16:18:33
427,88,86,dublin,PARKGATE STREET,Parkgate Street,"{'lat': 53.347972, 'lng': -6.291804}",False,False,38,34,4,OPEN,1670515890000,2022-12-08 16:11:30
428,89,35,dublin,SMITHFIELD,Smithfield,"{'lat': 53.347692, 'lng': -6.278214}",False,False,30,27,2,OPEN,1670516145000,2022-12-08 16:15:45
429,90,10,dublin,DAME STREET,Dame Street,"{'lat': 53.344007, 'lng': -6.266802}",True,False,16,13,3,OPEN,1670516150000,2022-12-08 16:15:50
430,91,100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),"{'lat': 53.347106, 'lng': -6.292041}",False,False,25,0,25,OPEN,1670516009000,2022-12-08 16:13:29
431,92,24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.352149, 'lng': -6.260533}",False,False,20,13,7,OPEN,1670516300000,2022-12-08 16:18:20
432,93,64,dublin,SANDWITH STREET,Sandwith Street,"{'lat': 53.345203, 'lng': -6.247163}",False,False,40,26,14,OPEN,1670516137000,2022-12-08 16:15:37
433,94,109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,"{'lat': 53.353331, 'lng': -6.249319}",False,False,29,21,8,OPEN,1670516246000,2022-12-08 16:17:26
434,95,85,dublin,ROTHE ABBEY,Rothe Abbey,"{'lat': 53.338776, 'lng': -6.30395}",False,False,35,35,0,OPEN,1670516202000,2022-12-08 16:16:42
435,96,107,dublin,CHARLEVILLE ROAD,Charleville Road,"{'lat': 53.359157, 'lng': -6.281866}",False,False,40,28,12,OPEN,1670516180000,2022-12-08 16:16:20
436,97,33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",True,False,23,0,23,OPEN,1670516221000,2022-12-08 16:17:01
437,98,44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,"{'lat': 53.358437, 'lng': -6.260641}",False,False,30,19,11,OPEN,1670515916000,2022-12-08 16:11:56
438,99,89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,"{'lat': 53.335211, 'lng': -6.2509}",False,False,40,31,8,OPEN,1670516292000,2022-12-08 16:18:12
439,100,57,dublin,GRATTAN STREET,Grattan Street,"{'lat': 53.339629, 'lng': -6.243778}",False,False,23,1,22,OPEN,1670515945000,2022-12-08 16:12:25
440,101,80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),"{'lat': 53.341359, 'lng': -6.292951}",False,False,40,18,22,OPEN,1670515894000,2022-12-08 16:11:34
441,102,41,dublin,HARCOURT TERRACE,Harcourt Terrace,"{'lat': 53.332763, 'lng': -6.257942}",False,False,20,8,12,OPEN,1670516336000,2022-12-08 16:18:56
442,103,3,dublin,BOLTON STREET,Bolton Street,"{'lat': 53.351182, 'lng': -6.269859}",False,False,20,19,1,OPEN,1670515898000,2022-12-08 16:11:38
443,104,40,dublin,JERVIS STREET,Jervis Street,"{'lat': 53.3483, 'lng': -6.266651}",False,False,21,15,6,OPEN,1670516284000,2022-12-08 16:18:04
444,105,29,dublin,ORMOND QUAY UPPER,Ormond Quay Upper,"{'lat': 53.346057, 'lng': -6.268001}",False,False,29,19,10,OPEN,1670515826000,2022-12-08 16:10:26
445,106,103,dublin,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),"{'lat': 53.354663, 'lng': -6.278681}",False,False,40,33,7,OPEN,1670515776000,2022-12-08 16:09:36
446,107,28,dublin,MOUNTJOY SQUARE WEST,Mountjoy Square West,"{'lat': 53.356299, 'lng': -6.258586}",False,False,30,20,10,OPEN,1670515789000,2022-12-08 16:09:49
447,108,39,dublin,WILTON TERRACE,Wilton Terrace,"{'lat': 53.332383, 'lng': -6.252717}",False,False,20,18,2,OPEN,1670516201000,2022-12-08 16:16:41
448,109,83,dublin,EMMET ROAD,Emmet Road,"{'lat': 53.340714, 'lng': -6.308191}",False,False,40,25,15,OPEN,1670516131000,2022-12-08 16:15:31
449,110,92,dublin,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),"{'lat': 53.347802, 'lng': -6.292432}",False,False,40,15,25,OPEN,1670516288000,2022-12-08 16:18:08
450,111,21,dublin,LEINSTER STREET SOUTH,Leinster Street South,"{'lat': 53.34218, 'lng': -6.254485}",False,False,30,14,16,OPEN,1670516175000,2022-12-08 16:16:15
451,112,88,dublin,BLACKHALL PLACE,Blackhall Place,"{'lat': 53.3488, 'lng': -6.281637}",False,False,30,29,1,OPEN,1670516106000,2022-12-08 16:15:06
452,0,42,dublin,SMITHFIELD NORTH,Smithfield North,"{'lat': 53.349562, 'lng': -6.278198}",False,False,30,30,0,OPEN,1670517167000,2022-12-08 16:32:47
453,1,30,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.3537415547453, 'lng': -6.26530144781526}",False,False,20,19,1,OPEN,1670517307000,2022-12-08 16:35:07
454,2,54,dublin,CLONMEL STREET,Clonmel Street,"{'lat': 53.336021, 'lng': -6.26298}",False,False,33,16,17,OPEN,1670517483000,2022-12-08 16:38:03
455,3,108,dublin,AVONDALE ROAD,Avondale Road,"{'lat': 53.359405, 'lng': -6.276142}",False,False,35,22,13,OPEN,1670517264000,2022-12-08 16:34:24
456,4,20,dublin,JAMES STREET EAST,James Street East,"{'lat': 53.336597, 'lng': -6.248109}",False,False,30,11,19,OPEN,1670517467000,2022-12-08 16:37:47
457,5,56,dublin,MOUNT STREET LOWER,Mount Street Lower,"{'lat': 53.33796, 'lng': -6.24153}",False,False,40,21,19,OPEN,1670517487000,2022-12-08 16:38:07
458,6,6,dublin,CHRISTCHURCH PLACE,Christchurch Place,"{'lat': 53.343368, 'lng': -6.27012}",False,False,20,18,2,OPEN,1670517117000,2022-12-08 16:31:57
459,7,18,dublin,GRANTHAM STREET,Grantham Street,"{'lat': 53.334123, 'lng': -6.265436}",False,False,30,13,17,OPEN,1670517151000,2022-12-08 16:32:31
460,8,32,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",False,False,30,9,21,OPEN,1670517529000,2022-12-08 16:38:49
461,9,52,dublin,YORK STREET EAST,York Street East,"{'lat': 53.338755, 'lng': -6.262003}",False,False,32,23,9,OPEN,1670517518000,2022-12-08 16:38:38
462,10,48,dublin,EXCISE WALK,Excise Walk,"{'lat': 53.347777, 'lng': -6.244239}",False,False,40,39,1,OPEN,1670517278000,2022-12-08 16:34:38
463,11,13,dublin,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,"{'lat': 53.336074, 'lng': -6.252825}",False,False,30,19,11,OPEN,1670517159000,2022-12-08 16:32:39
464,12,43,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",False,False,30,14,16,OPEN,1670517020000,2022-12-08 16:30:20
465,13,31,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",False,False,20,17,3,OPEN,1670517205000,2022-12-08 16:33:25
466,14,98,dublin,FREDERICK STREET SOUTH,Frederick Street South,"{'lat': 53.341515, 'lng': -6.256853}",False,False,40,26,14,OPEN,1670516956000,2022-12-08 16:29:16
467,15,14,dublin,FOWNES STREET UPPER,Fownes Street Upper,"{'lat': 53.344603, 'lng': -6.263371}",False,False,30,15,15,OPEN,1670516986000,2022-12-08 16:29:46
